Qty,Component,Part/Value,Notes,Price(inc Shipping),Suggested Source
1,Arduino Nano,ATmega328P (5V/16MHz),Main microcontroller,$3,BUY LINK
1,NFC Chip,NT3H2111W0FT1X,I²C + Field Detect NFC IC,$1,BUY LINK
1,LED Strip,24× WS2812B LEDs,Individually addressable RGB,$5,BUY LINK
1,Charging Module,TP4056 + Protection,LiPo charging + 5V out,$1.5,BUY LINK
1,3.3V Regulator,AMS1117-3.3 or equivalent,Powers NFC chip and pull-ups,$0.3,BUY LINK
2,Pull-up Resistors,4.7kΩ, 1/8WFor SDA and SCL lines,$0.2,Sourced Locally
1,Series Resistor for DIN,330Ω Between Nano D6 and LED DIN,-,Have it
1,Filter Capacitor,1000 µF, 6.3V or higher,Across LED VCC & GND,-,Have it
1,LiPo Battery,3.7V ,500–1000mAh,Power source,$3,Sourced Locally
1,NFC Antenna,Wire loop / PCB trace ~1–2 µH hand-wound or spiral on board,$1,Handmade
1,Slide Switch (Power),SPDT,Main power control,-,Have it
1,JST Connector,2-pin, (LiPo)For battery, plug-in,-,Have it
1,Micro USB Port,-On TP4056 board,-,Have it
PCB (custom round ~60mm),Circular 2-layer,Your custom design,$10,Seed Studio
,,Grand Total,,$25–27,
